original,new
Applepie,The Unknown
Aurora,The Twins
Cannibal,The Cannibal 1
Churros,The Lich
Comet,The Trickster
DLC2,The Shape
DLC3,The Hag
DLC4,The Doctor
DLC5,The Huntress
Donut,The Knight 1
Eclair,The Dark Lord
Eclipse,The Nemesis
England,The Nightmare
Finland,The Pig
Gelato,The Houndmaster
Gemini,The Cenobite
Guam,The Clown
Haiti,The Spirit 1
Hubble,The Spirit 2
Icecream,The Ghoul
Ion,The Artist
Kenya,The Legion
Kepler,The Onryo
Ketchup,The Animatronic
Mali,The Plague
Meteor,The Dredge
Oman,The Ghost Face
Orion,The Mastermind
Qatar,The Demogorgon
Quantum,The Knight
Saturn,The Skull Merchant
Sweden,The Oni
Ukraine,The Deathslinger
Umbra,The Singularity
Wales,The Executioner
Wormhole,The Xenomorph
Xipre,The Hillbilly 1
Yemen,The Blight
Yerkes,The Good Guy
Zambia,Blighted Serum
Zodiac,The Hillbilly 2
